Frame;Time;X_Arena0_Ind0;Y_Arena0_Ind0;X_Arena1_Ind0;Y_Arena1_Ind0;X_Arena2_Ind0;Y_Arena2_Ind0;X_Arena3_Ind0;Y_Arena3_Ind0;X_Arena4_Ind0;Y_Arena4_Ind0;X_Arena5_Ind0;Y_Arena5_Ind0;X_Arena6_Ind0;Y_Arena6_Ind0;X_Arena7_Ind0;Y_Arena7_Ind0;X_Arena8_Ind0;Y_Arena8_Ind0
19809;662.86;727.6188119;191.3250825;857.890681;173.6308244;1309.978193;168.6168224;562.2693224;431.5440926;801.8623188;564.1956522;1231.468872;505.3022049;678.3443223;944.1135531;1029.921053;846.4736842;1243.372703;1001.566929
19810;662.9;726.1837121;189.9318182;855.3801802;173.9261261;1308.769726;167.2109501;564.5093023;429.7488372;801.6878109;564.141791;1223.538897;504.9146629;678.5064935;943.3246753;1030.906306;843.6936937;1242.818667;1001.338667
19811;662.93;725.9418605;189.1627907;853.0054348;175.3405797;1306.911532;166.0884676;559.665362;432.9726027;801.7276265;564.5499351;1231.657498;505.2960052;680.369863;942.2442922;NA;NA;1242.862259;1001.592287
19812;662.96;724.9202128;186.6276596;850.7996146;175.7880539;1304.951938;164.6310078;567.1725888;428.2639594;801.6897436;564.5333333;1231.568548;504.9469086;678.2228261;942.4619565;1026;829;1242.412281;1001.421053
19813;663;724.7596899;185.7984496;846.9303202;175.8606403;1303.884194;163.9733959;561.8772105;431.7300634;801.7276265;564.5499351;1231.488975;505.2989624;677.58;944.6033333;NA;NA;1243.425;1001.525
19814;663.03;723.7420436;184.3768844;844.0696798;176.1035782;1302.088191;162.6532138;564.4229858;429.6718009;801.6897436;564.5333333;1231.110675;504.9921415;675.1214953;944.5389408;NA;NA;1242.75731;1001.444444
19815;663.06;723.5406977;183.3294574;841;175.5;1301.5;162;564.4040284;429.686019;801.6773762;564.1539491;1222.435692;505.1117045;674.8079096;944.5621469;NA;NA;1242.76947;1001.380062
19816;663.1;723.9239374;183.0357942;837.4222222;176.1333333;1299.391753;161.0360825;564.442446;429.5755396;802.0625;564.1348039;1222.183086;505.1151597;684.5;940;NA;NA;1242.890667;1001.368
19817;663.13;724.5117117;182.0738739;833.9603175;178.6944444;1297.865385;160.1346154;563.9415138;430.0458716;802.0535714;564.6238095;1222.192426;505.1836196;677.7712418;942.369281;NA;NA;1243.225806;1001.271505
19818;663.16;724.4673913;182.192029;832.4115456;180.3649907;1295.940778;159.5194585;563.1920483;430.8107916;802.1416957;565.0081301;1223.507308;505.3639793;679.7407407;942.5925926;NA;NA;1243.449864;1001.523035
19819;663.2;723.7257143;181.2609524;831.4252874;182.440613;1294.537037;158.9382716;563.7392241;430.5;802.1170848;564.7072879;1228.761006;505.2241281;679.7855946;942.5527638;NA;NA;1243.560345;1001.247126
19820;663.23;722.5094991;179.6355786;830.8908382;183.920078;1292.868878;158.0157978;563.273913;430.6608696;802.1416957;565.0081301;1231.588736;505.2802881;679.9276896;942.4885362;1034.536723;838.0451977;1243.826972;1001.498728
19821;663.26;722.4402852;179.0071301;830.0092081;185.6058932;1291.401961;157.6617647;563.8809781;430.4300611;802.1416957;565.0081301;1228.821652;505.245584;679.2640264;943.7227723;NA;NA;1243.921717;1001.469697
19822;663.3;721.9397363;177.4613936;830.3333333;187.4047619;1289.791667;157.4953704;562.2660487;431.3710951;802.0444444;564.4185185;1231.476933;505.1689409;677.7625;943.4916667;NA;NA;1244.814596;1001.428008
19823;663.33;720.7477954;175.2328042;829.6946108;188.6686627;1288.486312;156.7133655;562.5567046;431.2216477;802.1079137;564.5635492;1231.171756;505.1991094;678.5166667;944.5166667;1018.81705;814.2921456;1254;1016
19824;663.37;719.8844697;174.5454545;829.2359307;190.8268398;1286.965217;156.0304348;562.3350392;431.366769;802.1079137;564.5635492;1231.16092;505.1787995;680.2822222;942.5622222;1013.952559;806.9126092;1215.460905;822.0329218
19825;663.4;718.877551;173.9846939;829.172549;193.1647059;1285.466981;155.5377358;562.3053565;431.3862163;802.0669056;564.7431302;1231.16092;505.1787995;679.6783626;943.3947368;1009.556011;801.2144809;1215.538153;822.0321285
19826;663.43;718.4658869;173.4873294;829.6102004;195.2276867;1283.705128;154.9599359;562.4161491;431.2908903;802.028777;564.6498801;1231.166023;505.2072072;678.0625;943.5458333;1004.466667;794.7503546;1216.041026;822.025641
19827;663.47;718.405959;172.9795158;829.1843137;198.1294118;1282.226475;154.4561404;562.4116424;431.2692308;802.028777;564.6498801;1231.097249;505.2277671;676.3466667;945.2533333;1001.633013;791.3477564;1216.5;822.0570175
19828;663.5;718;172;829;200.5;1280.366509;153.4755134;562.4012605;431.2289916;802.028777;564.6498801;1231.092698;505.1993651;679.5017544;943.1508772;999.5635593;788.4152542;1216.544218;822.4557823
19829;663.53;717.8021505;171.6021505;828.0274725;201.5494505;1278.733974;152.2067308;562.4285714;431.2929607;802.0441176;564.7720588;1231.186312;505.2192649;679.7021277;943.0496454;NA;NA;1216.544218;822.4557823
19830;663.57;717.5151515;170.4638695;826.5106383;201.6170213;1277.241167;151.1182796;563.1486127;430.3629799;801.6598916;564.2073171;1231.053784;505.0838024;676.4836601;944.0718954;NA;NA;1216.116959;822.3918129
19831;663.6;717.6966068;170.3652695;825.5;202;1276.028302;150.9575472;562.2258727;431.4229979;802.0421179;564.6835138;1232.807531;505.2015342;675.7719298;945.1754386;NA;NA;1217.5;822.5
19832;663.63;717.7529412;170.3254902;824.543956;203.0879121;1273.477679;150.1116071;562.398773;431.400818;802.1170848;564.7072879;1232.937721;505.2137297;680.1055156;942.235012;NA;NA;1217;822
19833;663.67;717.7741935;169.6290323;823.8921002;204.9210019;1271.767584;149.7782875;562.0185567;431.4804124;802.017744;564.887199;1232.913347;505.1586303;679.2679128;942.7133956;NA;NA;1217.5;822
19834;663.7;717.5461394;168.4030132;822.5470588;207.5176471;1269.909402;149.3606838;562.1779141;431.4386503;802.2473958;565.2604167;1233.072961;505.2195994;676;944;NA;NA;1217.068627;821.6993464
19835;663.73;717.3465909;168.0965909;821.6179337;210.6413255;1267.360071;148.6452763;562.7259414;431.08159;802.1994645;564.9250335;1231.463852;505.1797825;688;938.5;NA;NA;1216.472868;821.4651163
19836;663.77;717.0602637;167.5969868;821.4388889;213.9277778;1265.911565;148.5408163;562.1387755;431.477551;802.2150127;565.1704835;1231.182046;505.225361;687.8939394;940.3939394;NA;NA;1216.545455;821.4545455
19837;663.8;716.8461538;167.543956;820.4722222;216.1166667;1263.415;147.69;562.2692308;431.4473684;802.264411;565.0701754;1231.053583;505.2909657;687.7021277;940.5106383;NA;NA;1215.923547;821.8012232
19838;663.83;716.0155945;167.0272904;820.3222836;218.9981584;1260.992945;147.4144621;562.2251521;431.4614604;802.2071078;564.8161765;1232.688797;505.2081604;683.2736842;940.9649123;NA;NA;1215.970588;822.379085
19839;663.87;714.7117647;165.3764706;820.0588235;221.1490196;1258.821869;146.5908289;561.9919028;431.548583;802.1289538;564.7445255;1232.688797;505.2081604;687.7021277;940.5106383;NA;NA;1215.970588;822.379085
19840;663.9;714.4176245;164.1666667;820.5483235;222.5719921;1256.937622;146.0194932;562.1163265;431.4612245;802.1289538;564.7445255;1232.688797;505.2081604;688.0098039;939.8333333;NA;NA;1199.611894;788.3192488
19841;663.93;714.0772128;163.5235405;820.6075949;226.2236287;1255.487654;145.8806584;562.0855397;431.4816701;802.2380952;564.9323308;1232.688797;505.2081604;688.0098039;939.8333333;NA;NA;1199.130435;787.3478261
19842;663.97;713.4331551;162.5472371;821;230;1252.9375;145.7878788;562.1217039;431.5141988;802.1640827;565.1576227;1232.679167;505.2277778;676.5030303;942.9757576;NA;NA;1209.464419;820.7940075
19843;664;712.7891566;162.1827309;821.2893519;232.6666667;1250.034343;145.4808081;561.9959432;431.540568;802.1328321;564.8270677;1232.688797;505.2081604;676.3678161;944.2643678;NA;NA;NA;NA
19844;664.03;711.018648;161.974359;822.5209713;236.5342163;1247.534216;145.4790287;562.1889117;431.4147844;802.1634738;564.5197957;1232.688797;505.2081604;677.9857143;942.9047619;NA;NA;1208.716049;820.7716049
19845;664.07;711.0347222;161.9074074;823.5;240;1245.548611;145.337963;562.1072165;431.4402062;802.1699867;564.877822;1232.773109;505.1414566;677.9857143;942.9047619;NA;NA;1208.69697;822.3030303
19846;664.1;710.0416667;161.0277778;824.9769392;243.4675052;1242.336937;145.0396396;561.7030303;431.7616162;801.8931298;564.5;1231.515919;505.1377518;679.8191489;942.177305;NA;NA;1255.544218;1011.544218
19847;664.13;708.496124;160.255814;826.8689788;247.0828516;1239.745211;144.1436782;561.7263581;431.7404427;801.8653846;564.4346154;1230.485835;505.1898734;676.1925926;943.637037;NA;NA;1216.444444;831.6111111
19848;664.17;708.3235294;159.1568627;828.8910256;249.6752137;1238.457831;144.1646586;562.5675966;431.0976395;801.8653846;564.4346154;1230.531401;505.1781401;676.620155;943.3178295;NA;NA;1214.784314;831.2156863
19849;664.2;707.3138528;158.6168831;830.8702595;253.1357285;1237.030965;144.9799636;563.0503011;430.9068367;801.8946716;564.7707559;1230.835451;504.9939504;676.0416667;943.5833333;NA;NA;1214.784314;831.2156863
19850;664.24;705.974359;158.9123932;830.8256705;255.2260536;1235.810764;145.421875;563.0418885;430.9226127;801.6908602;564.1895161;1231.284644;505.1292135;676.5;943.5;NA;NA;1214.784314;831.2156863
19851;664.27;704.2380952;159.1168831;831.7572016;257.7037037;1233.292929;146.2962963;562.9992915;430.9493447;802.0740741;564.6212664;1231.643634;505.0607806;676.3194444;943.4652778;NA;NA;1215.30303;831.6969697
19852;664.3;702.837963;158.8958333;831.4691358;260.9320988;1231.491319;146.4895833;561.253493;432.0339321;802.1242533;564.7359618;1233.080028;505.0828114;677.875;943.2864583;NA;NA;1215;831.5
19853;664.34;702.3059361;159.4931507;830.1393597;264.0696798;1229.440147;146.2467772;562.9287234;430.9797872;802.0493381;564.654633;1231.425202;505.1539417;677.1957672;943.1693122;NA;NA;1257.5;1015
19854;664.37;701.8014981;160.1535581;830.5419103;266.5945419;1227.911488;146.7683616;562.9989362;430.9585106;801.9467162;564.4584882;1231.789272;505.0632184;678.4035088;944.4035088;NA;NA;1256.352941;1015.205882
19855;664.4;701.3349436;160.5925926;831.13371;268.2467043;1226;147;561.4644309;431.8861789;801.8619403;564.5671642;1231.371168;505.0717547;677.5925926;943.637037;NA;NA;1255.75;1015.25
19856;664.44;700.979066;160.9484702;829.6801541;267.7803468;1224.035197;147.4803313;563.0989362;430.9202128;801.8888889;564.5407407;1231.321261;504.9275654;678.0082305;943.0082305;NA;NA;NA;NA
19857;664.47;700.4690117;160.9865997;828.1607843;268.0352941;1221.5;148;561.176;432.065;802.0425532;564.751773;1231.228808;505.181007;679.2478632;943.8119658;NA;NA;NA;NA
19858;664.5;698.9872495;160.9417122;826.5605214;267.1936685;1219.45;148.9125;564.6623529;429.6352941;801.7276265;564.5499351;1231.143678;505.0332056;676.3584906;944.3333333;NA;NA;1223;807
19859;664.54;697.7361111;161.0729167;825.4322344;267.0934066;1217.438923;149.8467909;561.064257;432.0883534;801.9383648;564.5031447;1231.283741;505.2849969;677.3828383;944.8283828;NA;NA;1207.746667;821.8533333
19860;664.57;695.7707317;161.695935;823.0512821;267.0571992;1215.158095;150.5752381;561.4906175;431.8693279;801.9188847;564.5830165;1231.460618;505.2407057;678.625;945.0916667;NA;NA;1207.619048;821.4642857
19861;664.6;695.4690117;161.9865997;820.1057884;267.1037924;1214.492569;151.07431;561.0901804;432.0791583;801.991195;564.4578616;1230.933575;505.3182367;677.7487923;944.705314;NA;NA;1207.44086;821.3010753
19862;664.64;693.6082474;162.1082474;815.8730159;268.9821429;1212.442529;152.4827586;560.7139959;432.1896552;801.964512;564.4917617;1230.933575;505.3182367;675.6781609;946.3333333;NA;NA;1207.853333;821.7466667
19863;664.67;691.6579407;162.1605585;812.3560091;269.4036281;1211.295409;153.3792415;564.6990632;429.5784543;801.745098;564.4836601;1222.292863;505.4569191;676.65;944.1933333;NA;NA;1207.472222;821.2083333
19864;664.7;689.516934;162.6684492;809.0752688;269.5526882;1209.376404;154.9213483;564.7265258;429.5434272;801.7276265;564.5499351;1231.368889;505.1853968;675.5;946;NA;NA;1206.422222;820.0888889
19865;664.74;688.8559464;162.6582915;806.0444444;271.2040404;1207.504655;156.1154562;564.4369048;429.627381;801.745098;564.4836601;1222.033206;505.5002129;675;946;NA;NA;1214.785185;819.2654321
19866;664.77;687.5642361;162.7482639;801.9488753;273.9713701;1205.612963;157.0611111;561.4152342;431.8995618;802.0286458;564.9869792;1215;505;676.6413502;944.8059072;NA;NA;1217.641026;823.2435897
19867;664.8;686.5544554;162.9653465;800.3277778;275.8592593;1204.278409;157.7859848;561.4749411;431.8705012;802.0286458;564.9869792;1201.651438;506.7038917;676.9928315;944.6272401;NA;NA;1215;821
19868;664.84;685.6928105;163.6813725;799.4464286;277.4444444;1202.650699;158.6626747;561.5344075;431.8657268;802.1338384;565.0934343;1201.813264;506.6736475;675.1626016;946.0894309;NA;NA;1198.596899;787.2829457
19869;664.87;685.1490385;164.1794872;800.1050725;279.3731884;1200.938406;159.932971;561.6906694;431.7971602;802.0500611;564.8180708;1201.651438;506.7038917;678.8189655;943.9913793;976.2448378;769.8525074;1199.106796;787.5631068
19870;664.9;684.6393162;165.1213675;801.90625;280.5145833;1198.672619;160.7222222;561.2692435;432.0115626;802.1534937;565.255441;1199.022436;507.4038462;678.2433862;942.6878307;976.7555556;770.6777778;1200.114355;789.4695864
19871;664.94;682.2972085;165.4252874;803.5416667;281.5;1196.639194;162.0989011;561.2414252;431.997669;802.0812425;564.8291517;1199.022436;507.4038462;678.4350877;943.3614035;979.5;774;1199.616466;788.9939759
19872;664.97;680.5165017;166.460396;804.9294872;281.6431624;1194.471735;163.3937622;562.1356275;431.4757085;802.0812425;564.8291517;1199.476965;507.5338753;679.2307692;943.2211538;983;777.5;1200.043478;789.442029
19873;665;678.9622642;167.3427673;806.5731707;281.5304878;1192.577381;164.5654762;562.1563786;431.399177;802.0565584;564.7701564;1198.993197;507;679.2765152;942.8068182;987.3030303;781.6969697;1199.634538;789.0843373
19874;665.04;677.3577236;167.3918699;808.3292929;281.7757576;1191.427146;165.5548902;562.2147469;431.4033299;802.0984579;564.7663108;1199.143251;507.2589532;678.96;943.35;989.627451;782.7843137;1200.333333;788.1513292
19875;665.07;675.9913644;167.5630397;809.9476744;282.1356589;1189.375;166.8276515;561.8953722;431.6438632;802.2144608;565.0147059;1199.143251;507.2589532;679.1547619;942.8928571;990.2142857;782.7321429;1199.844697;788.1780303
19876;665.11;675.0206186;167.5412371;811.9077568;282.6016771;1187;168;561.9698795;431.623494;802.1873479;564.9708029;1199.143251;507.2589532;678.9;942.66;991.7477477;784.7387387;1199.94697;788.2348485
19877;665.14;674.5605307;168.4859038;813.4021739;282.1630435;1185.495345;168.8845438;563.2647579;430.7419583;802.1800487;564.8613139;1199.062678;507.3874644;678.6122449;942.7040816;NA;NA;1199.844697;788.1780303
19878;665.17;674.4033333;168.625;815.9791667;283.0364583;1184.268627;169.2921569;564.7176471;429.6047059;801.8676654;564.7540574;1198.888889;506.5735736;678.7719298;942.8538012;NA;NA;1199.908602;788.5197133
19879;665.21;672.689769;169.5643564;817.9515829;283.41527;1183.55;169.0875;564.6013986;429.6456876;801.745098;564.4836601;1198.887906;507.4896755;680;941;NA;NA;1199.510753;788.6075269
19880;665.24;670.6267361;171.0677083;821.032967;284.467033;1181.801802;169.363964;563.1670146;430.8820459;802.2071078;564.9117647;1198.927393;507.0660066;676.0588235;946.1764706;NA;NA;1199.620758;788.9241517
19881;665.27;669.6176471;171.6683007;824.4437751;285.439759;1180.353659;168.8292683;563.2244609;430.7949806;802.1888466;564.5842839;1199;507;676.0588235;946.1764706;NA;NA;1199.594203;789.0786749
19882;665.31;667.6422764;172.6081301;827.5309381;286.5249501;1179.40519;168.1477046;561.6896785;431.794247;801.82493;564.197479;1198.151899;505.3966245;678.75;942.6203704;NA;NA;1199.418491;789.0705596
19883;665.34;666.5533981;172.461165;830.4858388;287.9302832;1178.121212;167.0757576;561.2111554;432.0328685;801.9918699;564.1178862;1198.151899;505.3966245;676.1575758;944.2484848;NA;NA;1199.554084;788.6732892
19884;665.37;665.9471154;171.9358974;833.8392435;289.1323877;1177.041667;166.155303;561.2664016;432.0039761;802;564.164;1198.151899;505.3966245;679.2852564;942.625;NA;NA;1199.92944;789.4184915
19885;665.41;664.5854063;171.9519071;836.5795207;290.956427;1176.096539;165.4116576;561.327381;431.9990079;802.168;564.88;1198.151899;505.3966245;679.2848485;942.6030303;NA;NA;1199.205674;787.5549645
19886;665.44;664.6;171.8983333;840.3571429;292.6428571;1175.211806;164.2447917;561.2191235;432.0308765;802.029661;564.6694915;1199.094017;507.0883191;679.2852564;942.625;1022.719595;823.036036;1214.69697;830.3030303
19887;665.47;663.9690722;171.5824742;844.0888889;295.4148148;1174.347551;164.0584518;561.6144814;431.9393346;802.1879022;565.2136422;1199.635556;507.3933333;679.3613707;942.4548287;NA;NA;1245.5;844.5
19888;665.51;663.4373984;171.5284553;847.4516765;297.5226824;1173.035008;164.042618;562.3670103;431.3237113;802.029661;564.6694915;1221.031353;505.6291254;679.9239766;942.3362573;NA;NA;1238.372549;832.2156863
19889;665.54;663.3316913;171.5484401;850.4166667;299.1166667;1173.00813;164.1300813;561.437751;431.8955823;801.8156342;564.7079646;1217.375504;506.1317829;678.7867868;942.4444444;820.6969697;796.6969697;1247;795
19890;665.57;662.2633333;171.645;853.0286299;301.9897751;1172.330097;164.6747573;562.1504274;431.4519658;801.757971;564.6869565;1216.107656;506.4417863;689.9548023;929.4632768;820.6969697;796.6969697;1261.5;785
19891;665.61;661.7818499;171.7312391;856.9333333;307.0470588;1172.762452;165.2375479;561.7602763;431.5737478;801.757971;564.6869565;1216.243418;507.0285587;696.6740278;936.2611618;857;797.5;1349;855.5
19892;665.64;661.2656766;171.6749175;859.8874735;309.5435244;1172.722846;165.8202247;560.8989899;432.0979798;840.7174888;539.3796712;1216.586343;507.4161478;694.4839944;938.4766875;857.4557823;797.4557823;1352;877.5
19893;665.67;660.551938;171.1426357;862.3983229;314.0922432;1172.167608;166.73258;561.8234086;431.5934292;841.1095238;539.0108844;1216.801743;507.7203407;694.3916096;938.4426891;857.4541063;797.468599;1231.346667;826.2533333
19894;665.71;660.8455285;171.1138211;863.9425287;317.6858238;1171.541176;167.5352941;562.0815678;431.3728814;840.496361;538.8719068;1216.499905;507.4480061;694.1452673;938.6556562;857.5381526;796.9678715;1246.784314;828.627451
19895;665.74;660.9191919;171.1060606;865.611418;321.0755064;1171.499058;168.0659134;562.6342837;431.1612108;840.6754003;539.1273654;1216.542344;507.669284;693.7595981;939.1874776;883.0544016;818.5153314;1259;829
19896;665.77;660.9493892;171.4677138;865.8089669;324.2436647;1171.012821;168.5512821;562.2504447;431.2813945;840.8520115;539.0237069;1216.625932;507.5523045;693.7144647;939.2101683;883.1681503;818.694362;1344.349057;853.9056604
19897;665.81;661.4558824;171.5294118;864;327.5769231;1170.984032;169.0439122;562.3098291;431.2264957;841.0554371;538.7853589;1216.520667;507.5826697;693.9852968;938.6851354;883.5946181;818.2699653;1344.856209;855.2352941
